,Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Operating Activities,Revenue Growth (%),Net Income Growth (%),Assets Growth (%),Liabilities Growth (%),Cash Flow Growth (%)
0,Microsoft,2021,168088000000.0,61271000000.0,301311000000.0,176130000000.0,76903000000.0,,,,,
1,Microsoft,2022,202825000000.0,66404000000.0,365945000000.0,215019000000.0,82693000000.0,20.665960687259055,8.377535865254359,21.45092611952435,22.07971384772611,7.528965059880632
2,Microsoft,2023,261162000000.0,89132000000.0,456425000000.0,266293000000.0,105646000000.0,28.762233452483677,34.22685380398771,24.72502698492942,23.846264748696623,27.756883895855754
3,Tesla,2021,31536000000.0,721000000.0,52148000000.0,33800000000.0,5839000000.0,,,,,
4,Tesla,2022,56186000000.0,1775000000.0,101058000000.0,64054000000.0,8765000000.0,78.16463723997971,146.18585298196948,93.7907494055381,89.50887573964496,50.11132043158075
5,Tesla,2023,98027000000.0,6663000000.0,147445000000.0,97146000000.0,12829000000.0,74.46872886484176,275.38028169014086,45.901363573393496,51.66265963093639,46.36622932116372
6,Apple,2021,347160000000.0,74010000000.0,354050000000.0,258550000000.0,95310000000.0,,,,,
7,Apple,2022,365720000000.0,86040000000.0,380840000000.0,278880000000.0,108550000000.0,5.34623804585781,16.254560194568302,7.566727863296152,7.86308257590409,13.89151190850908
8,Apple,2023,383910000000.0,92360000000.0,414890000000.0,305810000000.0,115490000000.0,4.973750410149846,7.345420734542074,8.940762524944867,9.656483075157784,6.393367111929993
